realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,day,room_type_Private room,room_type_Shared room
0.2782017990288237,0.0,False,0.0,0.0,1.0,0.9375,0.0,0.47178769033798323,0.1519847039574959,0.25558226092617664,1.0,False,False
0.2347592869000048,0.0,False,0.0,1.0,1.0,1.0,0.125,0.2314685730272037,0.030000170914182233,0.5897835260044062,1.0,True,False
0.4491318580363467,1.0,False,0.0,1.0,0.875,0.7000000000000001,0.25,0.2458733694646246,0.011372990632025229,0.4662055013822166,1.0,False,False
0.39856700200613393,0.0,False,0.0,1.0,1.0,0.9750000000000001,0.125,0.23076165734224793,0.07586272320931056,0.5195189508709903,1.0,False,False
0.20532537490782832,0.0,False,0.0,0.0,0.875,0.9000000000000001,0.125,0.21898616351547895,0.19262853566093197,0.46304546884986997,1.0,True,False
0.3431884303016989,0.5,False,0.0,1.0,0.875,0.8625,0.125,0.19124893910397303,0.06986475304025334,0.6099591242980651,1.0,False,False
0.26532028250539186,0.0,False,0.0,0.0,1.0,0.75,0.125,0.4257472356615171,0.04796949521267703,0.285350846919991,1.0,True,False
0.1759938981343364,0.0,False,0.0,0.0,1.0,1.0,0.125,0.3783871597958343,0.1370967349888749,0.3442766795216399,1.0,True,False
0.325666580763066,0.5,False,1.0,0.0,0.875,0.7875000000000001,0.125,0.5780869283808489,0.2731861210745514,0.15813313184462952,1.0,False,False
0.22335041887289453,0.0,True,0.0,0.0,1.0,0.9875,0.125,0.23546242176563187,0.026943458056303368,0.5127230557967337,1.0,True,False
0.4961554958411202,0.5,False,0.0,1.0,1.0,0.9500000000000002,0.25,0.1365467507405343,0.013481882193697144,0.6567754473062832,1.0,False,False
0.2587744092683798,0.0,False,1.0,0.0,0.875,0.8375000000000001,0.125,0.28017433810627096,0.015102552994424133,0.4600515550394966,1.0,True,False
0.11947545703969908,0.0,False,0.0,1.0,0.75,0.7000000000000001,0.125,0.29599523387731397,0.04282552777446262,0.4328196191512943,1.0,True,False
0.1331678261903072,0.0,False,1.0,0.0,0.875,0.925,0.125,0.2669138863916493,0.08661365662138039,0.5079978646263172,1.0,True,False
0.42395769289542573,1.0,False,0.0,0.0,1.0,1.0,0.375,0.21201347142407162,0.033953595288803075,0.49970376356344626,1.0,False,False
0.16885782018472062,0.0,False,0.0,0.0,1.0,1.0,0.125,0.5314518803523148,0.19188034470981905,0.19575128699262834,1.0,True,False
0.4453706889934642,1.0,False,0.0,1.0,0.0,0.0,0.25,0.23795603503793758,0.08033096067173771,0.4678090524320959,1.0,False,False
0.2351606452976025,0.0,False,1.0,0.0,0.875,0.825,0.125,0.1806860765058453,0.07721341731806156,0.5241326329552674,1.0,True,False
0.12920631771671887,0.0,False,0.0,1.0,0.625,0.7625,0.125,0.30993677075352466,0.0053733977237012814,0.4072981305241563,1.0,True,False
