realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room
0.1491384508511061,0.0,False,1.0,0.0,0.625,0.7750000000000001,0.16666666666666666,0.24267225191778177,0.023944780321238417,0.32710910524885284,True,False
0.25961489543201643,0.0,False,0.0,1.0,1.0,1.0,0.16666666666666666,0.3300064101046126,0.19552939887647075,0.38352851017012735,True,False
0.4850819343119802,0.5,True,0.0,1.0,0.875,1.0,0.16666666666666666,0.1078425154924709,0.07206102942700228,0.5171790558437048,False,False
0.12010660440501664,0.0,False,0.0,0.0,0.875,0.925,0.16666666666666666,0.13022618969283511,0.08430595956624796,0.46991198611003493,True,False
0.3548280280131647,0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.3778761256015217,0.09559522242064666,0.2622049105308437,True,False
0.1491384508511061,0.0,False,1.0,0.0,0.625,0.65,0.16666666666666666,0.022590709939556298,0.04936760402470725,0.5856244892252978,True,False
0.3782065169122323,0.25,False,1.0,0.0,1.0,0.9125000000000001,0.16666666666666666,0.1228773837070458,0.13237777558774844,0.4494492774957175,True,False
0.20026656396674725,0.0,False,1.0,0.0,1.0,0.8125,0.16666666666666666,0.14896741165063646,0.10839328798461702,0.44671212562692,True,False
0.18999651059371547,0.0,True,0.0,0.0,1.0,0.925,0.16666666666666666,0.5898022370470538,0.23921632623578704,0.13875179438382612,True,False
0.18079116112193871,0.5,True,1.0,0.0,0.75,0.8500000000000001,0.16666666666666666,0.5629355250737651,0.1623428316769488,0.18205895552132279,True,False
0.19738131690723237,0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.3048960993535464,0.08444877611117484,0.3515179169589606,True,False
0.14176687734287585,0.0,False,1.0,0.0,0.625,0.8125,0.16666666666666666,0.2090130076404751,0.12765123309937854,0.493290821278771,True,False
